store_nbr,family,week,sales,onpromotion,oil_price,city,state,type,cluster,holiday_count,has_holiday
45,BEVERAGES,2013-02-25,23245.0,0,91.76714285714286,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2013-03-04,23540.0,0,91.29142857142857,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2013-03-11,21259.0,0,92.92571428571429,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2013-03-18,20213.0,0,93.14999999999999,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2013-03-25,23031.0,0,96.57571428571428,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2013-04-01,23900.0,0,94.41285714285713,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2013-04-08,22174.0,0,92.75142857142858,Quito,Pichincha,A,11,2.0,1.0
45,BEVERAGES,2013-04-15,21690.0,0,88.01142857142858,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2013-04-22,21430.0,0,91.46428571428571,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2013-04-29,24397.0,0,93.92857142857143,Quito,Pichincha,A,11,2.0,1.0
45,BEVERAGES,2013-05-06,20458.0,0,95.83428571428571,Quito,Pichincha,A,11,3.0,1.0
45,BEVERAGES,2013-05-13,22723.0,0,94.9542857142857,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2013-05-20,20625.0,0,94.49428571428572,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2013-05-27,21325.0,0,92.99714285714286,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2013-06-03,23347.0,0,94.78142857142858,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2013-06-10,21265.0,0,96.77857142857144,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2013-06-17,22398.0,0,95.84,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2013-06-24,21005.0,0,95.98142857142857,Quito,Pichincha,A,11,3.0,1.0
45,BEVERAGES,2013-07-01,20964.0,0,101.52857142857144,Quito,Pichincha,A,11,2.0,1.0
45,BEVERAGES,2013-07-08,18984.0,0,105.03142857142858,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2013-07-15,19825.0,0,107.20142857142856,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2013-07-22,20097.0,0,105.55714285714285,Quito,Pichincha,A,11,3.0,1.0
45,BEVERAGES,2013-07-29,21126.0,0,105.94285714285715,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2013-08-05,18525.0,0,105.41571428571429,Quito,Pichincha,A,11,2.0,1.0
45,BEVERAGES,2013-08-12,17575.0,0,107.14714285714285,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2013-08-19,17406.0,0,105.76285714285714,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2013-08-26,22337.0,0,108.23,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2013-09-02,23568.0,0,109.1857142857143,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2013-09-09,20828.0,0,108.34285714285714,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2013-09-16,20356.0,0,105.78428571428572,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2013-09-23,21377.0,0,103.02857142857144,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2013-09-30,23892.0,0,103.34,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2013-10-07,21607.0,0,102.54714285714286,Quito,Pichincha,A,11,2.0,1.0
45,BEVERAGES,2013-10-14,20511.0,0,101.32571428571428,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2013-10-21,19863.0,0,97.52285714285715,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2013-10-28,21581.0,0,96.25857142857144,Quito,Pichincha,A,11,2.0,1.0
45,BEVERAGES,2013-11-04,22252.0,0,94.37857142857142,Quito,Pichincha,A,11,3.0,1.0
45,BEVERAGES,2013-11-11,21994.0,0,93.90285714285713,Quito,Pichincha,A,11,2.0,1.0
45,BEVERAGES,2013-11-18,21129.0,0,94.0942857142857,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2013-11-25,22412.0,0,92.71714285714286,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2013-12-02,23795.0,0,96.57000000000001,Quito,Pichincha,A,11,3.0,1.0
45,BEVERAGES,2013-12-09,22229.0,0,96.95571428571428,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2013-12-16,24988.0,0,98.21285714285715,Quito,Pichincha,A,11,3.0,1.0
45,BEVERAGES,2013-12-23,23117.0,0,99.33714285714287,Quito,Pichincha,A,11,4.0,1.0
45,BEVERAGES,2013-12-30,55077.0,0,95.90857142857143,Quito,Pichincha,A,11,2.0,1.0
45,BEVERAGES,2014-01-06,53390.0,0,92.40857142857143,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2014-01-13,53425.0,0,93.25714285714285,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2014-01-20,49235.0,0,96.00428571428571,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2014-01-27,35856.0,0,97.36428571428571,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2014-02-03,21809.0,0,98.40857142857143,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2014-02-10,25141.0,0,100.23714285714286,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2014-02-17,23746.0,0,102.44285714285715,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2014-02-24,32839.0,0,102.80285714285715,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2014-03-03,62760.0,0,103.00142857142858,Quito,Pichincha,A,11,2.0,1.0
45,BEVERAGES,2014-03-10,52107.0,0,99.46142857142857,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2014-03-17,51085.0,0,99.83,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2014-03-24,52915.0,0,100.96571428571428,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2014-03-31,32642.0,0,100.66142857142857,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2014-04-07,25364.0,0,102.99428571428572,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2014-04-14,26291.0,0,104.11142857142856,Quito,Pichincha,A,11,2.0,1.0
45,BEVERAGES,2014-04-21,24619.0,0,101.75142857142858,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2014-04-28,26306.0,0,100.38857142857144,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2014-05-05,22620.0,0,100.29857142857142,Quito,Pichincha,A,11,2.0,1.0
45,BEVERAGES,2014-05-12,24519.0,0,102.02857142857144,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2014-05-19,23678.0,0,104.16,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2014-05-26,24442.0,0,103.94571428571429,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2014-06-02,26549.0,0,103.25857142857141,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2014-06-09,24765.0,0,106.40285714285713,Quito,Pichincha,A,11,2.0,1.0
45,BEVERAGES,2014-06-16,27333.0,0,107.4342857142857,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2014-06-23,24191.0,1,106.62571428571428,Quito,Pichincha,A,11,7.0,1.0
45,BEVERAGES,2014-06-30,55604.0,8,105.19285714285715,Quito,Pichincha,A,11,6.0,1.0
45,BEVERAGES,2014-07-07,48638.0,10,102.74714285714286,Quito,Pichincha,A,11,4.0,1.0
45,BEVERAGES,2014-07-14,53909.0,7,102.78571428571429,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2014-07-21,52620.0,6,104.59857142857143,Quito,Pichincha,A,11,3.0,1.0
45,BEVERAGES,2014-07-28,46833.0,2,100.9557142857143,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2014-08-04,22488.0,8,97.52857142857144,Quito,Pichincha,A,11,2.0,1.0
45,BEVERAGES,2014-08-11,22954.0,16,97.20857142857143,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2014-08-18,22524.0,18,94.57000000000001,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2014-08-25,25369.0,4,96.71571428571428,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2014-09-01,64127.0,10,94.39285714285714,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2014-09-08,52680.0,19,92.35857142857142,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2014-09-15,53601.0,21,93.20857142857143,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2014-09-22,52620.0,20,93.83571428571429,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2014-09-29,63101.0,16,90.96285714285715,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2014-10-06,55624.0,14,87.12571428571428,Quito,Pichincha,A,11,2.0,1.0
45,BEVERAGES,2014-10-13,54550.0,12,82.85714285714286,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2014-10-20,53503.0,7,81.87857142857142,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2014-10-27,47846.0,5,81.07428571428571,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2014-11-03,69934.0,9,78.37571428571428,Quito,Pichincha,A,11,3.0,1.0
45,BEVERAGES,2014-11-10,53462.0,5,76.32857142857142,Quito,Pichincha,A,11,3.0,1.0
45,BEVERAGES,2014-11-17,52524.0,35,75.7042857142857,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2014-11-24,54225.0,31,70.71428571428571,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2014-12-01,60820.0,35,66.81,Quito,Pichincha,A,11,3.0,1.0
45,BEVERAGES,2014-12-08,56856.0,33,60.18571428571429,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2014-12-15,55445.0,41,56.18142857142857,Quito,Pichincha,A,11,2.0,1.0
45,BEVERAGES,2014-12-22,49732.0,54,55.314285714285724,Quito,Pichincha,A,11,7.0,1.0
45,BEVERAGES,2014-12-29,46329.0,32,53.237142857142864,Quito,Pichincha,A,11,3.0,1.0
45,BEVERAGES,2015-01-05,30812.0,15,48.652857142857144,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2015-01-12,27758.0,11,47.472857142857144,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2015-01-19,24872.0,8,46.40571428571428,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2015-01-26,25923.0,8,46.029999999999994,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2015-02-02,24453.0,10,50.885714285714286,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2015-02-09,20377.0,12,51.57142857142857,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2015-02-16,29438.0,5,51.33142857142857,Quito,Pichincha,A,11,2.0,1.0
45,BEVERAGES,2015-02-23,25686.0,5,49.35142857142858,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2015-03-02,28228.0,5,50.16285714285714,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2015-03-09,27446.0,0,46.88428571428572,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2015-03-16,24557.0,1,44.85285714285715,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2015-03-23,24323.0,4,48.72571428571428,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2015-03-30,26654.0,7,49.00285714285714,Quito,Pichincha,A,11,2.0,1.0
45,BEVERAGES,2015-04-06,27445.0,9,51.73571428571428,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2015-04-13,26951.0,12,55.04571428571428,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2015-04-20,25364.0,21,56.09285714285714,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2015-04-27,29841.0,20,58.29714285714285,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2015-05-04,28449.0,22,59.635714285714286,Quito,Pichincha,A,11,2.0,1.0
45,BEVERAGES,2015-05-11,35564.0,18,59.93285714285714,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2015-05-18,33181.0,9,58.93142857142857,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2015-05-25,56182.0,18,58.87428571428571,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2015-06-01,63208.0,21,59.50571428571429,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2015-06-08,55557.0,28,60.04,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2015-06-15,58393.0,22,59.81428571428571,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2015-06-22,58810.0,22,59.84142857142857,Quito,Pichincha,A,11,4.0,1.0
45,BEVERAGES,2015-06-29,59837.0,18,57.49714285714286,Quito,Pichincha,A,11,2.0,1.0
45,BEVERAGES,2015-07-06,58996.0,30,52.48571428571428,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2015-07-13,51425.0,31,51.45428571428572,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2015-07-20,50043.0,79,48.86,Quito,Pichincha,A,11,3.0,1.0
45,BEVERAGES,2015-07-27,54304.0,63,47.68142857142857,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2015-08-03,53668.0,45,44.63285714285714,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2015-08-10,67906.0,43,42.98428571428571,Quito,Pichincha,A,11,2.0,1.0
45,BEVERAGES,2015-08-17,54393.0,49,41.08714285714286,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2015-08-24,54677.0,59,42.029999999999994,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2015-08-31,76952.0,37,46.527142857142856,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2015-09-07,62273.0,53,45.167142857142856,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2015-09-14,59761.0,65,45.26142857142857,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2015-09-21,58807.0,81,45.565714285714286,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2015-09-28,69123.0,41,45.152857142857144,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2015-10-05,61255.0,35,48.73428571428571,Quito,Pichincha,A,11,2.0,1.0
45,BEVERAGES,2015-10-12,56486.0,46,46.957142857142856,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2015-10-19,55912.0,20,44.8,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2015-10-26,48285.0,89,45.449999999999996,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2015-11-02,74419.0,185,45.50714285714286,Quito,Pichincha,A,11,4.0,1.0
45,BEVERAGES,2015-11-09,56089.0,219,42.12285714285714,Quito,Pichincha,A,11,3.0,1.0
45,BEVERAGES,2015-11-16,59015.0,228,40.26857142857143,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2015-11-23,61311.0,219,40.61571428571428,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2015-11-30,71002.0,209,40.28857142857142,Quito,Pichincha,A,11,3.0,1.0
45,BEVERAGES,2015-12-07,63664.0,196,36.567142857142855,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2015-12-14,61803.0,206,35.47428571428571,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2015-12-21,58524.0,160,36.84428571428571,Quito,Pichincha,A,11,7.0,1.0
45,BEVERAGES,2015-12-28,74691.0,107,37.050000000000004,Quito,Pichincha,A,11,2.0,1.0
45,BEVERAGES,2016-01-04,72096.0,36,34.23428571428572,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2016-01-11,60881.0,27,30.261428571428574,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2016-01-18,58341.0,32,30.051428571428573,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2016-01-25,57646.0,137,32.33714285714286,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2016-02-01,53491.0,248,31.145714285714288,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2016-02-08,62446.0,268,28.48,Quito,Pichincha,A,11,2.0,1.0
45,BEVERAGES,2016-02-15,61752.0,96,29.798571428571428,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2016-02-22,59517.0,228,31.415714285714284,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2016-02-29,66689.0,133,34.855714285714285,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2016-03-07,56674.0,113,37.92714285714286,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2016-03-14,57775.0,104,38.64714285714285,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2016-03-21,58340.0,58,38.885714285714286,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2016-03-28,65205.0,52,36.40428571428571,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2016-04-04,64193.0,253,37.582857142857144,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2016-04-11,58350.0,250,40.99,Quito,Pichincha,A,11,4.0,1.0
45,BEVERAGES,2016-04-18,78777.0,178,42.114285714285714,Quito,Pichincha,A,11,8.0,1.0
45,BEVERAGES,2016-04-25,63588.0,228,44.778571428571425,Quito,Pichincha,A,11,8.0,1.0
45,BEVERAGES,2016-05-02,58423.0,156,44.32,Quito,Pichincha,A,11,9.0,1.0
45,BEVERAGES,2016-05-09,58452.0,155,45.66285714285714,Quito,Pichincha,A,11,8.0,1.0
45,BEVERAGES,2016-05-16,56795.0,112,47.9,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2016-05-23,58447.0,273,48.90571428571428,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2016-05-30,65551.0,372,48.962857142857146,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2016-06-06,55737.0,354,49.871428571428574,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2016-06-13,56163.0,324,47.92,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2016-06-20,56035.0,167,48.135714285714286,Quito,Pichincha,A,11,4.0,1.0
45,BEVERAGES,2016-06-27,60390.0,61,48.41571428571429,Quito,Pichincha,A,11,2.0,1.0
45,BEVERAGES,2016-07-04,59163.0,171,46.35,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2016-07-11,56383.0,121,45.69285714285714,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2016-07-18,54268.0,81,44.145714285714284,Quito,Pichincha,A,11,3.0,1.0
45,BEVERAGES,2016-07-25,54806.0,64,41.74428571428571,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2016-08-01,59172.0,257,41.10857142857143,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2016-08-08,54513.0,396,43.50142857142857,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2016-08-15,56805.0,419,47.534285714285716,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2016-08-22,54914.0,304,47.21714285714285,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2016-08-29,62697.0,175,44.901428571428575,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2016-09-05,66910.0,135,45.71142857142858,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2016-09-12,59079.0,286,43.96857142857142,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2016-09-19,56556.0,456,44.528571428571425,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2016-09-26,66003.0,478,46.885714285714286,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2016-10-03,64791.0,262,49.56285714285714,Quito,Pichincha,A,11,2.0,1.0
45,BEVERAGES,2016-10-10,60380.0,111,50.30571428571428,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2016-10-17,60122.0,142,50.57142857142857,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2016-10-24,60868.0,337,49.17857142857143,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2016-10-31,86659.0,359,45.097142857142856,Quito,Pichincha,A,11,4.0,1.0
45,BEVERAGES,2016-11-07,73107.0,389,44.26142857142857,Quito,Pichincha,A,11,5.0,1.0
45,BEVERAGES,2016-11-14,71037.0,421,45.30714285714286,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2016-11-21,70818.0,540,47.021428571428565,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2016-11-28,71962.0,577,49.50571428571429,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2016-12-05,74733.0,585,51.12714285714286,Quito,Pichincha,A,11,3.0,1.0
45,BEVERAGES,2016-12-12,66387.0,527,51.91857142857143,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2016-12-19,59533.0,465,51.971428571428575,Quito,Pichincha,A,11,6.0,1.0
45,BEVERAGES,2016-12-26,64563.0,444,53.41285714285714,Quito,Pichincha,A,11,2.0,1.0
45,BEVERAGES,2017-01-02,104913.0,326,53.582857142857144,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2017-01-09,76595.0,311,52.15,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2017-01-16,79824.0,351,52.044285714285714,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2017-01-23,66669.0,284,52.86714285714286,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2017-01-30,68140.0,208,53.465714285714284,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2017-02-06,64838.0,166,53.15428571428571,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2017-02-13,59602.0,145,53.27428571428571,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2017-02-20,58819.0,143,53.92714285714286,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2017-02-27,86508.0,155,53.49714285714286,Quito,Pichincha,A,11,3.0,1.0
45,BEVERAGES,2017-03-06,74375.0,218,49.8,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2017-03-13,80699.0,274,48.121428571428574,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2017-03-20,77588.0,236,47.285714285714285,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2017-03-27,75379.0,130,49.53857142857142,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2017-04-03,64380.0,69,51.54571428571428,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2017-04-10,71196.0,200,53.18857142857143,Quito,Pichincha,A,11,3.0,1.0
45,BEVERAGES,2017-04-17,68362.0,262,50.67857142857143,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2017-04-24,63063.0,299,49.175714285714285,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2017-05-01,80106.0,226,46.93,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2017-05-08,60600.0,236,47.26857142857143,Quito,Pichincha,A,11,3.0,1.0
45,BEVERAGES,2017-05-15,68772.0,246,49.55142857142857,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2017-05-22,67436.0,252,50.03285714285715,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2017-05-29,77755.0,230,48.40857142857143,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2017-06-05,74914.0,241,46.35285714285715,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2017-06-12,68539.0,226,45.137142857142855,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2017-06-19,68315.0,241,43.02428571428572,Quito,Pichincha,A,11,4.0,1.0
45,BEVERAGES,2017-06-26,69820.0,230,45.02428571428572,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2017-07-03,74195.0,320,45.06,Quito,Pichincha,A,11,2.0,1.0
45,BEVERAGES,2017-07-10,70501.0,366,45.798571428571435,Quito,Pichincha,A,11,0.0,0.0
45,BEVERAGES,2017-07-17,68986.0,313,46.22714285714286,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2017-07-24,68452.0,231,48.68142857142857,Quito,Pichincha,A,11,2.0,1.0
45,BEVERAGES,2017-07-31,69629.0,141,49.534285714285716,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2017-08-07,56991.0,87,49.0,Quito,Pichincha,A,11,1.0,1.0
45,BEVERAGES,2017-08-14,14444.0,23,47.82857142857143,Quito,Pichincha,A,11,1.0,1.0
46,MEATS,2012-12-31,8324.8601,0,93.09400000000001,Quito,Pichincha,A,14,4.0,1.0
46,MEATS,2013-01-07,9583.864,0,93.44285714285715,Quito,Pichincha,A,14,1.0,1.0
